DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Liberia           ,50101,45797,138,71,67,25.882343111902117,16.8944099378882,74.715,117.49175304979032,33.96205289574054,Alto-medio
Liberia           ,50101,45838,19,12,7,28.04966657686806,2.111801242236025,71.566,101.72746781910408,27.280457176812302,Medio
Liberia           ,50101,45841,95,47,48,9.232306967224407,11.5527950310559,75.003,95.78810199828031,24.763093359750908,Bajo-medio
Liberia           ,50101,45891,64,34,30,18.61274301819079,7.7018633540372665,88.4,114.71460637222806,32.784976289976285,Alto-medio
Liberia           ,50101,45892,62,34,28,29.156113860873496,7.453416149068323,69.777,106.38653000994182,29.255172143776058,Alto-medio
Liberia           ,50101,45899,62,30,32,13.303362292411459,7.453416149068323,78.28,99.03677844147978,26.140024967966912,Medio
Liberia           ,50101,45917,40,17,23,24.24513859330507,4.720496894409938,70.143,99.108635487715,26.170481136798816,Medio
Liberia           ,50101,45923,131,63,68,18.319093173919693,16.024844720496894,74.071,108.41493789441658,30.114900399058136,Alto-medio
Liberia           ,50101,45927,258,138,120,46.05190500292722,31.801242236024844,73.625,151.47814723895206,48.366977863355174,Alto
Liberia           ,50101,45934,73,35,38,10.033396287182148,8.819875776397515,77.349,96.20227206357967,24.93863680461485,Bajo-medio
Liberia           ,50101,45956,148,64,84,19.98585183235574,18.13664596273292,74.985,113.10749779508866,32.103813165119526,Alto-medio
Liberia           ,50101,45990,75,36,39,14.052150189625948,9.06832298136646,76.656,99.77647317099242,26.453540047509165,Medio
Liberia           ,50101,46000,57,30,27,19.845968246558996,6.832298136645963,74.677,101.35526638320496,27.122701878408943,Medio
Liberia           ,50101,46003,43,20,23,14.650019318443356,5.093167701863354,79.723,99.4661870203067,26.32202716343443,Medio
Liberia           ,50101,46005,73,44,29,31.978159715190017,8.819875776397515,68.809,109.60703549158754,30.620163662520124,Alto-medio
Liberia           ,50101,46010,161,75,86,15.568667710611292,19.751552795031056,79.112,114.43222050564233,32.66528877039295,Alto-medio
Liberia           ,50101,46020,48,23,25,25.42724845617127,5.714285714285714,69.533,100.67453417045698,26.834177700377726,Medio
Liberia           ,50101,72419,121,63,58,22.480377678045272,14.782608695652174,84.716,121.97898637369744,35.86393925012394,Alto
Liberia           ,50101,72420,44,24,20,15.320739737886429,5.217391304347826,62.655,83.19313104223426,19.424792080088036,Bajo
Liberia           ,50101,72421,79,44,35,19.698040146246584,9.565217391304348,61.519,90.78225753755093,22.64139685217166,Bajo-medio
Liberia           ,50101,72422,15,8,7,24.605220638723875,1.6149068322981366,71.65,97.87012747102202,25.64554710134468,Medio
Liberia           ,50101,72423,124,65,59,28.401434571152777,15.15527950310559,79.609,123.16571407425836,36.36692651580515,Alto
Liberia           ,50101,72424,87,42,45,13.016340717647894,10.559006211180124,75.862,99.43734692882802,26.309803467343063,Medio
Liberia           ,50101,72425,108,56,52,20.04311238935222,13.167701863354036,73.074,106.28481425270625,29.212060543208864,Alto-medio
Liberia           ,50101,72426,233,103,130,25.542372973871437,28.695652173913043,72.669,126.90702514778448,37.952658294077644,Alto
Liberia           ,50101,72427,92,43,49,10.253972681161223,11.180124223602485,75.026,96.4600969047637,25.047914284048883,Medio
Liberia           ,50101,72428,130,71,59,13.098359994464445,15.900621118012422,91.145,120.14398111247687,35.08618351187355,Alto-medio
Liberia           ,50101,72429,178,103,75,31.375433941708447,21.86335403726708,97.569,150.8077879789755,48.08285019780873,Alto
Liberia           ,50101,72430,189,86,103,24.106404017672514,23.229813664596275,100.0,147.3362176822688,46.61144639528921,Alto
Liberia           ,50101,72431,112,56,56,21.94693671999881,13.664596273291925,97.271,132.88253299329074,40.485340686885294,Alto
Liberia           ,50101,72432,243,136,107,25.969996383057264,29.93788819875776,86.385,142.29288458181503,44.473860557427905,Alto
Liberia           ,50101,72433,378,191,187,63.366457975839054,46.70807453416149,83.701,193.77553251000055,66.29446548574155,Alto
Liberia           ,50101,72434,256,128,128,23.326159781957713,31.5527950310559,82.171,137.0499548130136,42.25167689446839,Alto
Liberia           ,50101,72435,159,84,75,19.41174251654868,19.503105590062113,81.794,120.70884810661079,35.325598926815566,Alto-medio
Liberia           ,50101,72436,131,67,64,7.8236244437280975,16.024844720496894,79.953,103.801469164225,28.159509941071885,Medio
Liberia           ,50101,72437,23,12,11,15.619586772719959,2.608695652173913,77.945,96.17328242489387,24.926349723855914,Bajo-medio
Liberia           ,50101,72438,157,70,87,10.8538938147969,19.25465838509317,77.521,107.62955219989007,29.782019483909444,Alto-medio
Liberia           ,50101,72439,206,93,113,19.826768701626467,25.341614906832298,77.947,123.11538360845877,36.345594256213474,Alto
Liberia           ,50101,72440,99,41,58,7.539164425593042,12.049689440993788,78.898,98.48685386658683,25.906942805879048,Medio
Liberia           ,50101,72441,119,51,68,11.915065992355295,14.534161490683232,78.387,104.83622748303853,28.598085915303283,Medio
Liberia           ,50101,72442,87,36,51,11.668421536383972,10.559006211180124,78.016,100.2434277475641,26.651455884104287,Medio
Liberia           ,50101,72443,215,105,110,16.12884856376033,26.459627329192546,84.021,126.60947589295287,37.82654386528114,Alto
Liberia           ,50101,72444,124,61,63,10.565123235327933,15.15527950310559,77.82,103.54040273843351,28.04885853586077,Medio
Liberia           ,50101,72445,143,74,69,20.665712577728545,17.51552795031056,77.616,115.79724052803911,33.24384414441929,Alto-medio
Liberia           ,50101,72446,154,70,84,18.522288836254113,18.88198757763975,76.32,113.72427641389386,32.365231004154396,Alto-medio
Liberia           ,50101,72447,269,150,119,76.40785973967287,33.16770186335404,76.601,186.17656160302693,63.07368822008655,Alto
Liberia           ,50101,72448,259,124,135,27.140009715139936,31.925465838509314,75.406,134.47147555364927,41.15880425681921,Alto
Liberia           ,50101,72449,294,138,156,32.97082515748282,36.27329192546584,75.313,144.55711708294865,45.433541631758104,Alto
Liberia           ,50101,72450,262,110,152,34.454127051712135,32.298136645962735,75.159,141.91126369767488,44.31211288359357,Alto
Liberia           ,50101,72451,212,106,106,31.356738986928374,26.08695652173913,73.074,130.5176955086675,39.48301880663523,Alto
Liberia           ,50101,72452,167,74,93,36.55866141283649,20.496894409937887,71.926,128.9815558227744,38.83193541155939,Alto
Liberia           ,50101,72453,213,104,109,25.3086961096744,26.211180124223603,75.271,126.790876233898,37.90342928848522,Alto
Liberia           ,50101,72454,127,70,57,16.06856691425366,15.527950310559005,63.199,94.79551722481267,24.34239238434829,Bajo-medio
Liberia           ,50101,72455,51,28,23,25.627110000159032,6.086956521739131,5.649,37.36306652189816,0.0,Bajo
Liberia           ,50101,72456,69,38,31,19.971425523633716,8.322981366459627,43.795,72.08940689009334,14.718546622495838,Bajo
Liberia           ,50101,72457,166,74,92,21.345216005124566,20.372670807453417,75.275,116.99288681257799,33.750611497281994,Alto-medio
Liberia           ,50101,72458,8,6,2,24.869069469996358,0.7453416149068323,55.065,80.6794110849032,18.35936727587339,Bajo
Liberia           ,50101,72459,157,73,84,15.968042253100872,19.25465838509317,77.557,112.77970063819404,31.964878348340104,Alto-medio
Liberia           ,50101,72460,25,16,9,15.637664859778955,2.857142857142857,78.61,97.10480771692181,25.32117101211653,Medio
Liberia           ,50101,72461,45,26,19,16.172622678046025,5.341614906832298,70.091,91.60523758487832,22.990211903442255,Bajo-medio
Liberia           ,50101,72842,21,8,13,23.623276063023532,2.360248447204969,76.543,102.52652451022851,27.619132460116948,Medio
Caas Dulces      ,50102,154,70,34,36,13.66081118922211,8.4472049689441,53.929,76.03701615816621,16.39171662669075,Bajo
Caas Dulces      ,50102,769,33,16,17,15.473180045884883,3.8509316770186333,56.727,76.05111172290351,16.397690945451572,Bajo
Caas Dulces      ,50102,2406,63,33,30,19.883907443858995,7.577639751552795,53.153,80.61454719541179,18.33187511368546,Bajo
Caas Dulces      ,50102,2887,9,3,6,28.15889658546667,0.8695652173913043,55.243,84.27146180285797,19.881835966844605,Bajo
Caas Dulces      ,50102,7600,91,47,44,16.23171989694412,11.055900621118013,50.005,77.29262051806214,16.923896842474825,Bajo
Caas Dulces      ,50102,9217,61,29,32,15.921363194286597,7.329192546583851,40.684,63.934555740870444,11.262162921629947,Bajo
Caas Dulces      ,50102,10925,22,11,11,18.457518410622637,2.484472049689441,48.858,69.79999046031207,13.748191494291612,Bajo
Caas Dulces      ,50102,12666,51,24,27,12.380160225205634,6.086956521739131,54.587,73.05411674694477,15.127432985259636,Bajo
Caas Dulces      ,50102,14543,102,48,54,33.24134659731025,12.422360248447205,12.814,58.47770684575745,8.949310947507293,Bajo
Caas Dulces      ,50102,15738,60,34,26,10.747738208527032,7.204968944099378,60.889,78.84170715262641,17.580467722428576,Bajo
Caas Dulces      ,50102,19816,100,51,49,8.127429729050336,12.173913043478262,54.826,75.1273427725286,16.006157135083242,Bajo
Caas Dulces      ,50102,20249,161,78,83,17.449868797322164,19.751552795031056,52.392,89.59342159235322,22.137516019916813,Bajo-medio
Caas Dulces      ,50102,20998,44,24,20,19.242759021115162,5.217391304347826,60.066,84.526150325463,19.989784136862827,Bajo
Caas Dulces      ,50102,21713,101,50,51,19.01858007695207,12.298136645962733,59.653,90.9697167229148,22.720850279464567,Bajo-medio
Caas Dulces      ,50102,22735,13,5,8,19.310282320369232,1.3664596273291925,53.642,74.31874194769843,15.66343662917725,Bajo
Caas Dulces      ,50102,23147,87,42,45,30.566441651126937,10.559006211180124,59.829,100.95444786230706,26.952817403844538,Medio
Caas Dulces      ,50102,26437,120,62,58,25.946491590387954,14.658385093167702,49.677,90.28187668355565,22.429313492668594,Bajo-medio
Caas Dulces      ,50102,26617,189,93,96,16.787189735123835,23.229813664596275,52.385,92.40200339972012,23.32791621286901,Bajo-medio
Caas Dulces      ,50102,29528,50,24,26,11.037575209198422,5.962732919254658,54.27,71.27030812845308,14.371376630385974,Bajo
Caas Dulces      ,50102,30219,126,56,70,20.265665957093532,15.403726708074533,53.379,89.04839266516805,21.90650884811788,Bajo
Caas Dulces      ,50102,32903,133,65,68,15.924899782240756,16.273291925465838,60.846,93.04419170770659,23.600103792997018,Bajo-medio
Caas Dulces      ,50102,33318,264,152,112,34.30050373049106,32.546583850931675,48.172,115.01908758142272,32.91402878516262,Alto-medio
Caas Dulces      ,50102,71397,86,46,40,16.45528144721971,10.434782608695652,65.402,92.29206405591536,23.281319095514284,Bajo-medio
Caas Dulces      ,50102,71398,40,16,24,31.351378265440182,4.720496894409938,58.502,94.57387515985013,24.24845075295067,Bajo-medio
Caas Dulces      ,50102,71399,201,99,102,33.66490662883554,24.720496894409937,60.512,118.89740352324547,34.5578292375353,Alto-medio
Caas Dulces      ,50102,71400,156,84,72,22.39464126244011,19.130434782608695,49.384,90.9090760450488,22.695148099651583,Bajo-medio
Caas Dulces      ,50102,71401,135,70,65,18.160124484691273,16.52173913043478,51.556,86.23786361512606,20.715283328287153,Bajo
Caas Dulces      ,50102,71402,179,83,96,18.079461827695575,21.987577639751553,55.371,95.43803946744714,24.614721500631084,Bajo-medio
Caas Dulces      ,50102,71403,171,78,93,14.838510272561212,20.99378881987578,53.903,89.73529909243699,22.19764992914897,Bajo-medio
Caas Dulces      ,50102,71404,136,71,65,16.408880347500716,16.645962732919255,48.273,81.32784308041997,18.634201204710664,Bajo
Caas Dulces      ,50102,71405,176,102,74,43.775698095654256,21.614906832298136,25.732,91.1226049279524,22.785651008536973,Bajo-medio
Mayorga           ,50103,4086,49,26,23,18.213083474112484,5.838509316770186,53.425,77.47659279088266,17.001872363247966,Bajo
Mayorga           ,50103,7158,42,23,19,33.83031922430648,4.968944099378882,46.977,85.77626332368536,20.519636872643066,Bajo
Mayorga           ,50103,7216,109,53,56,36.79895253472618,13.291925465838508,49.948,100.0388780005647,26.564758726963365,Medio
Mayorga           ,50103,8090,37,22,15,25.656481923770503,4.3478260869565215,46.637,76.64130801072702,16.6478420263501,Bajo
Mayorga           ,50103,8562,35,17,18,14.66470422698523,4.099378881987578,50.443,69.2070831089728,13.496891345730603,Bajo
Mayorga           ,50103,9725,12,7,5,26.105093782014173,1.2422360248447204,38.245,65.59232980685888,11.964800303545452,Bajo
Mayorga           ,50103,12113,35,22,13,14.698394285783225,4.099378881987578,51.212,70.0097731677708,13.837106609664746,Bajo
Mayorga           ,50103,14575,88,42,46,25.192110277942504,10.683229813664596,39.513,75.38834009160709,16.116779249837418,Bajo
Mayorga           ,50103,14985,51,22,29,15.247361324238895,6.086956521739131,54.758,76.09231784597803,16.415155908277317,Bajo
Mayorga           ,50103,15427,42,19,23,23.176785260131915,4.968944099378882,51.025,79.1707293595108,17.719921769141187,Bajo
Mayorga           ,50103,19061,18,10,8,23.318201057812367,1.9875776397515528,50.446,75.75177869756392,16.270820476453103,Bajo
Mayorga           ,50103,19102,75,36,39,17.81353840592961,9.06832298136646,54.338,81.21986138729608,18.58843382560395,Bajo
Mayorga           ,50103,19598,25,8,17,21.76465314258641,2.857142857142857,50.446,75.06779599972927,15.980918600231211,Bajo
Mayorga           ,50103,27055,56,31,25,26.700245577904845,6.70807453416149,37.889,71.29732011206633,14.382825494158032,Bajo
Mayorga           ,50103,31332,50,23,27,16.1234364327558,5.962732919254658,51.672,73.75816935201046,15.425841368707946,Bajo
Mayorga           ,50103,31988,75,41,34,19.798601348785503,9.06832298136646,53.912,82.77892433015197,19.249233102709653,Bajo
Mayorga           ,50103,32169,51,17,34,20.910351828014008,6.086956521739131,51.512,78.50930834975314,17.43958252619198,Bajo
Mayorga           ,50103,35640,116,63,53,23.506537047943187,14.161490683229813,55.029,92.697027731173,23.452960468359773,Bajo-medio
Mayorga           ,50103,35807,24,8,16,23.92589147180777,2.732919254658385,51.621,78.27981072646615,17.342311364523727,Bajo
Mayorga           ,50103,36630,83,41,42,22.56604559116607,10.062111801242237,24.498,57.1261573924083,8.376464991647588,Bajo
Mayorga           ,50103,70754,74,30,44,35.533614368586846,8.944099378881988,56.972,101.44971374746883,27.162732815143148,Medio
Mayorga           ,50103,70755,94,40,54,30.773943173312407,11.428571428571429,0.0,42.202514601883834,2.0511704209883916,Bajo
Mayorga           ,50103,70756,173,86,87,28.344023927385926,21.242236024844722,49.109,98.69525995223066,25.99527444852947,Medio
Mayorga           ,50103,70757,71,30,41,19.630356360940755,8.571428571428571,61.981,90.18278493236933,22.38731406099003,Bajo-medio
Mayorga           ,50103,70758,114,60,54,21.351902734063504,13.91304347826087,64.239,99.50394621232438,26.338031165648516,Medio
Nacascolo         ,50104,3409,57,30,27,19.870178448927295,6.832298136645963,67.65,94.35247658557327,24.154612323588484,Bajo-medio
Nacascolo         ,50104,4562,9,5,4,26.982401118759373,0.8695652173913043,67.575,95.42696633615068,24.610028221767955,Bajo-medio
Nacascolo         ,50104,4647,112,56,56,20.507105746966978,13.664596273291925,63.085,97.2567020202589,25.385550482042074,Medio
Nacascolo         ,50104,5985,79,54,25,23.79063405024832,9.565217391304348,62.949,96.30485144155267,24.982114445540844,Bajo-medio
Nacascolo         ,50104,6671,178,87,91,23.4004145692707,21.86335403726708,55.911,101.17476860653778,27.046199001544736,Medio
Nacascolo         ,50104,7958,10,6,4,17.430306126273255,0.9937888198757764,55.581,74.00509494614903,15.530499269053378,Bajo
Nacascolo         ,50104,9205,208,117,91,26.956228223008576,25.59006211180124,56.572,109.11829033480981,30.41301202199942,Alto-medio
Nacascolo         ,50104,11862,254,101,153,33.42499572972626,31.30434782608696,58.221,122.95034355581322,36.2756430409778,Alto
Nacascolo         ,50104,12914,126,57,69,7.604608730991649,15.403726708074533,56.935,79.94333543906619,18.047386122775606,Bajo
Nacascolo         ,50104,13008,39,24,15,14.413954188724187,4.596273291925466,56.131,75.14122748064966,16.01204208355903,Bajo
Nacascolo         ,50104,15381,12,7,5,26.853478054498108,1.2422360248447204,86.24,114.33571407934282,32.62438511282929,Alto-medio
Nacascolo         ,50104,17560,160,74,86,26.18293083384759,19.627329192546583,57.263,103.07326002639417,27.85086295920025,Medio
Nacascolo         ,50104,18909,157,73,84,35.11097203875329,19.25465838509317,56.554,110.91963042384646,31.176498983261226,Alto-medio
Nacascolo         ,50104,20792,18,11,7,27.874625739703944,1.9875776397515528,80.118,109.98020337945549,30.77832858566973,Alto-medio
Nacascolo         ,50104,21997,115,58,57,23.057380424032452,14.037267080745341,58.503,95.5976475047778,24.682370389453467,Bajo-medio
Nacascolo         ,50104,23130,99,41,58,17.878175731753867,12.049689440993788,55.644,85.57186517274765,20.433003968564183,Bajo
Nacascolo         ,50104,24723,52,28,24,26.270401285813488,6.211180124223603,64.843,97.3245814100371,25.41432074555282,Medio
Nacascolo         ,50104,25932,2,2,0,25.969373199220463,0.0,64.843,90.81237319922047,22.654161190873946,Bajo-medio
Nacascolo         ,50104,28117,68,38,30,23.420174949369432,8.198757763975156,64.727,96.3459327133446,24.99952649091533,Bajo-medio
Nacascolo         ,50104,29907,85,40,45,10.27302892210117,10.31055900621118,56.956,77.53958792831236,17.028572466323,Bajo
Nacascolo         ,50104,32800,80,37,43,20.488806339227022,9.68944099378882,60.231,90.40924733301584,22.483298762136677,Bajo-medio
Nacascolo         ,50104,35203,13,6,7,19.97977992197806,1.3664596273291925,57.815,79.16123954930725,17.715899571223453,Bajo
Nacascolo         ,50104,35570,5,3,2,26.27589436238369,0.37267080745341613,56.765,83.41356516983711,19.518221734635894,Bajo
Nacascolo         ,50104,37589,11,6,5,27.893844842281762,1.1180124223602486,78.42,107.43185726464202,29.698227696734982,Alto-medio
Nacascolo         ,50104,37727,104,51,53,29.388244648505136,12.670807453416149,68.362,110.42105210192128,30.96517961593329,Alto-medio
Nacascolo         ,50104,37760,48,23,25,12.716940409547984,5.714285714285714,55.028,73.4592261238337,15.299136112848947,Bajo
Nacascolo         ,50104,38279,68,34,34,16.352013069878215,8.198757763975156,57.466,82.01677083385337,18.926199012453395,Bajo
Nacascolo         ,50104,70093,80,35,45,8.590630515200392,9.68944099378882,57.677,75.9570715089892,16.357832576898723,Bajo
Curuband         ,50105,1289,72,37,35,14.767237520674845,8.695652173913043,53.811,77.2738896945879,16.915957897695147,Bajo
Curuband         ,50105,2746,108,40,68,26.639879921319036,13.167701863354036,69.398,109.20558178467307,30.450009968253905,Alto-medio
Curuband         ,50105,2846,13,8,5,27.822970486059283,1.3664596273291925,49.874,79.06343011338848,17.67444364101524,Bajo
Curuband         ,50105,6459,155,79,76,30.343969843595964,19.006211180124225,54.723,104.0731810237202,28.274673348141636,Medio
Curuband         ,50105,7130,92,47,45,7.464715985842011,11.180124223602485,70.541,89.18584020944449,21.96476514772016,Bajo
Curuband         ,50105,8229,14,5,9,20.58984202930058,1.4906832298136645,66.827,88.90752525911424,21.84680306105222,Bajo
Curuband         ,50105,8681,8,3,5,27.406745361212607,0.7453416149068323,61.355,89.50708697611944,22.100923621734363,Bajo-medio
Curuband         ,50105,13091,41,25,16,28.76635804282639,4.84472049689441,61.471,95.0820785397208,24.463849642123197,Bajo-medio
Curuband         ,50105,14310,17,8,9,17.02166199062718,1.8633540372670807,66.578,85.46301602789427,20.386868925356154,Bajo
Curuband         ,50105,15182,152,72,80,26.42499108266537,18.633540372670808,70.858,115.91653145533618,33.29440487314701,Alto-medio
Curuband         ,50105,16760,67,33,34,22.150578037760457,8.074534161490684,70.912,101.13711219925115,27.030238564009206,Medio
Curuband         ,50105,18122,62,28,34,15.31010591704153,7.453416149068323,69.81,92.57352206610986,23.400613348850484,Bajo-medio
Curuband         ,50105,21568,32,13,19,17.537377477294722,3.7267080745341614,69.03,90.29408555182889,22.43448814669151,Bajo-medio
Curuband         ,50105,22459,101,44,57,12.324836227268905,12.298136645962733,70.018,94.64097287323165,24.276889707709437,Bajo-medio
Curuband         ,50105,22579,15,8,7,21.493165986855658,1.6149068322981366,67.074,90.18207281915379,22.38701223616621,Bajo-medio
Curuband         ,50105,22923,24,12,12,14.25401159862569,2.732919254658385,69.831,86.81793085328408,20.961141273538153,Bajo
Curuband         ,50105,23571,114,55,59,16.709411754910573,13.91304347826087,67.318,97.94045523317143,25.675355092485606,Medio
Curuband         ,50105,23723,23,12,11,18.036180857549272,2.608695652173913,65.379,86.0238765097232,20.624586204602632,Bajo
Curuband         ,50105,26080,27,15,12,18.222154000889056,3.1055900621118013,67.885,89.21274406300086,21.976168181230044,Bajo
Curuband         ,50105,26791,68,33,35,13.913661877044525,8.198757763975156,69.629,91.74141964101969,23.04793183365119,Bajo-medio
Curuband         ,50105,30879,179,86,93,15.502960671685829,21.987577639751553,68.669,106.15953831143739,29.15896310297495,Alto-medio
Curuband         ,50105,35941,19,12,7,22.04425008882907,2.111801242236025,49.123,73.27905133106509,15.222770130731458,Bajo
Curuband         ,50105,70094,221,107,114,30.053768846282708,27.204968944099377,69.493,126.75173779038208,37.886840698973245,Alto
Curuband         ,50105,70095,49,24,25,12.135627950973902,5.838509316770186,67.697,85.67113726774409,20.475079837861827,Bajo
Curuband         ,50105,70096,48,28,20,4.006849568253742,5.714285714285714,71.526,81.24713528253946,18.599993699015908,Bajo
Curuband         ,50105,70097,177,84,93,22.419710544278974,21.73913043478261,70.619,114.77784097906158,32.811777890691076,Alto-medio
Curuband         ,50105,70098,212,110,102,27.182413975842852,26.08695652173913,67.614,120.88337049758198,35.3995691730593,Alto
Curuband         ,50105,70099,47,22,25,19.570715822556213,5.590062111801243,64.331,89.49177793435746,22.094434978170703,Bajo-medio
Curuband         ,50105,70100,107,55,52,18.439308476474814,13.043478260869565,42.722,74.20478673734438,15.615137411387844,Bajo
Curuband         ,50105,70101,54,28,26,17.933821530322486,6.459627329192546,14.945,39.33844885951503,0.8372537020946046,Bajo
Curuband         ,50105,70102,76,35,41,24.518613674814357,9.192546583850932,50.752,84.46316025866528,19.9630861829441,Bajo
Curuband         ,50105,72849,133,60,73,20.830309917885874,16.273291925465838,70.199,107.30260184335171,29.643443578273303,Alto-medio
